score,age,x,y,z,accepted_school_id
454.591,5621,-291.30668102713804,948.8095556200277,-111.21422767564404,1e147ea6-9ebc-4be2-962e-55cd7b6dce88
0.0,5875,-307.696529700373,954.8533332311705,-121.86799926688865,1be1d45e-4ef6-4891-b582-949b2cb06537
418.526,5743,-303.61214367799175,942.8109292017242,-118.91988875999974,6a9859da-2d98-472d-ab90-e2147cf749ae
411.818,5789,-302.3686152874662,955.1929219921603,-103.349275322177,6a9859da-2d98-472d-ab90-e2147cf749ae
15.545,5702,-285.01791327412633,954.5452758085036,-115.26618459101859,54ff9351-a740-4337-bd4c-cd79560a1e5d
386.004,5803,-287.6971349567287,948.3856441111385,-112.80510560958406,1be1d45e-4ef6-4891-b582-949b2cb06537
417.527,5585,-312.89526527964887,945.1077378325571,-105.27351182840383,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
415.531,5474,-283.298533096389,953.8827773833447,-113.57051498274004,6e530048-6c29-48a7-89d9-c5e969cf6547
388.412,5595,-293.83010215757594,945.0806690119306,-97.30814802850482,54ff9351-a740-4337-bd4c-cd79560a1e5d
380.694,5660,-316.61834953548964,935.8901754719218,-116.71919099427905,fef712ff-9d25-4003-90d6-15e9a8a3c561
422.344,5372,-305.5235743288961,957.8521116251507,-100.88315555039,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
399.51,5574,-307.2035019423896,941.6661429142812,-125.62204956348143,6e530048-6c29-48a7-89d9-c5e969cf6547
400.537,5555,-288.20497082884066,946.260286555931,-104.39636046140777,1e147ea6-9ebc-4be2-962e-55cd7b6dce88
360.134,5268,-316.64671516061867,946.2799738591369,-119.70756706941516,cb38bc92-1531-4941-b4e4-f0f8c4dd7929
427.378,5016,-299.23345089236017,947.4199416214848,-115.63030813552706,8bb4f850-4173-4f1b-851a-88ee682a7651
394.899,5366,-291.524071080329,948.2152164847209,-125.0556322453719,66aebc69-8d65-4ac4-be49-8427f8a01faf
428.417,5689,-291.63559280336807,954.6565197915877,-114.50373489895716,6a9859da-2d98-472d-ab90-e2147cf749ae
375.935,5842,-309.43079187513257,937.5181322214282,-103.82703445096602,1be1d45e-4ef6-4891-b582-949b2cb06537
381.888,5759,-305.125183800206,942.4801023553758,-116.00074307726938,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
392.325,5734,-309.9192163684319,942.7971095728353,-100.12018670344283,a235258a-a833-4a71-9290-7de4de74e6c1
376.452,5645,-299.011734747963,954.4841487343441,-103.85432135861154,54ff9351-a740-4337-bd4c-cd79560a1e5d
394.344,5733,-306.7357745704561,941.1335177358668,-116.83689736480456,1be1d45e-4ef6-4891-b582-949b2cb06537
418.613,5420,-295.6059935136591,943.4941014829365,-107.95901996657669,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
380.36,5879,-292.8838114061295,943.9727276241886,-118.72802870222021,6e530048-6c29-48a7-89d9-c5e969cf6547
53.254,5578,-322.26216828078003,940.205646122256,-110.4750464528911,1e147ea6-9ebc-4be2-962e-55cd7b6dce88
401.312,6035,-287.66517970417726,948.3917860200818,-108.68032832574583,7d84a1fa-9c87-425f-b545-95be41b95d4e
405.735,5680,-298.6302862650898,954.2345317482243,-106.0592002052379,54ff9351-a740-4337-bd4c-cd79560a1e5d
461.323,5591,-292.3816379370137,953.1119303684372,-119.63211570093935,8bb4f850-4173-4f1b-851a-88ee682a7651
412.15,5542,-284.66706413502766,942.3873075234555,-115.73879261112246,c8b97124-b41a-4959-bf47-85aae81a3be2
385.095,5773,-296.86133134141426,943.3275056770545,-117.71606482266719,0ec92935-b209-4acd-b748-8ed84f2d4c31
389.627,5506,-302.86093169734465,950.6231795885532,-113.9777652722725,c8b97124-b41a-4959-bf47-85aae81a3be2
401.92,5493,-318.5898875244913,942.8082595558568,-119.66197347841462,dc16eacf-1d9b-4b9b-ad32-5e45881b513f
435.752,5290,-316.27660691354936,944.8321897445032,-113.79709456756973,1be1d45e-4ef6-4891-b582-949b2cb06537
416.139,5469,-306.03321222280647,940.8929680303188,-59.75736465055391,6e530048-6c29-48a7-89d9-c5e969cf6547
396.918,5600,-303.3552825898335,945.0681509507032,-112.57936474172539,957444fb-faa9-4bab-970e-c767c216507a
393.596,5469,-310.9034842787746,942.4605128153879,-122.98714887655491,1be1d45e-4ef6-4891-b582-949b2cb06537
425.404,5704,-291.24647412733634,942.7615162365179,-99.02091468798557,54ff9351-a740-4337-bd4c-cd79560a1e5d
393.341,5506,-300.0526998954022,953.9520148600973,-113.24628855203999,8bb4f850-4173-4f1b-851a-88ee682a7651
405.911,5619,-297.2605607675647,952.0901279033883,-121.59653862186585,bb2fddda-1d2a-46ca-aa59-a650cf0ed1a7
404.75,5630,-305.66124158620846,942.8679151449055,-111.23594179883602,89491668-9bb5-4d27-85a2-0631be39aee6
405.262,5790,-303.6785689045144,947.183719785433,-109.0539083383006,54ff9351-a740-4337-bd4c-cd79560a1e5d
392.592,6132,-296.91814677987816,954.1114493737099,-104.24996773140322,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
390.359,5448,-319.86159593190064,948.9284244059089,-118.24245784333638,6a9859da-2d98-472d-ab90-e2147cf749ae
392.304,5458,-293.1968009682542,956.2250267948982,-114.39964379076255,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
407.974,5546,-316.1161440804869,948.9366997497975,-105.87177995598209,e294bc4e-a338-4e3a-b9b1-c6331d2943d8
390.599,5626,-307.4201743403994,940.3556215742066,-114.04089981976774,957444fb-faa9-4bab-970e-c767c216507a
384.244,5728,-294.7441193743707,953.9636877033842,-115.000077847498,10d4aa0c-1729-4524-9ce8-a9b0036643d6
404.355,5322,-312.0377200472258,945.4825302120576,-107.75547825905285,5282864d-4447-498e-8e89-b234a4b2a788
452.749,5593,-315.38270318831036,943.6962284838972,-115.03818177569349,54ff9351-a740-4337-bd4c-cd79560a1e5d
402.003,5575,-306.7658169768685,946.5945125401673,-111.73229077075591,10d4aa0c-1729-4524-9ce8-a9b0036643d6
402.563,5625,-310.6751518987181,947.6464482870406,-100.00083590238346,54ff9351-a740-4337-bd4c-cd79560a1e5d
392.342,5512,-311.33996909777795,956.6133182661565,-115.70449309755833,9af24eef-3fc0-467a-bee8-1f3fb13a0b40
424.716,5394,-303.2205337068237,941.9512027384063,-100.54072150131653,6a9859da-2d98-472d-ab90-e2147cf749ae
408.948,5777,-302.2623117690499,955.5336763868523,-116.02038822753345,54ff9351-a740-4337-bd4c-cd79560a1e5d
413.136,5292,-318.3062763237464,942.4565139295888,-113.16488751985851,54ff9351-a740-4337-bd4c-cd79560a1e5d
419.118,5648,-301.1197013295433,956.036476683613,-116.33225259447401,6a9859da-2d98-472d-ab90-e2147cf749ae
389.523,5561,-315.8605813490344,953.5238258007921,-120.76484750524664,8bb4f850-4173-4f1b-851a-88ee682a7651
410.413,5422,-286.22903770867265,944.396634763772,-106.7972626705491,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
415.859,5570,-279.9766888162071,955.5157292203813,-118.08218632030304,957444fb-faa9-4bab-970e-c767c216507a
400.0,5844,-291.831045944196,955.4073636388879,-117.71489557085789,1be1d45e-4ef6-4891-b582-949b2cb06537
376.503,5758,-301.4288361417884,945.6603215145635,-100.26557194250961,6a9859da-2d98-472d-ab90-e2147cf749ae
391.032,5489,-321.62260912025783,944.120266945395,-99.23862636114623,54ff9351-a740-4337-bd4c-cd79560a1e5d
376.619,5609,-310.762198561691,948.0399425699109,-116.81627212004337,1be1d45e-4ef6-4891-b582-949b2cb06537
390.26,5777,-314.46963315922335,950.36933359986,-114.16943473642243,54ff9351-a740-4337-bd4c-cd79560a1e5d
305.917,5508,-295.1810276684967,946.9457919250914,-105.18348664516894,6a9859da-2d98-472d-ab90-e2147cf749ae
407.693,5604,-306.02614829735666,951.5442768362005,-124.73380949425719,ab7b150d-5cd9-4d54-8674-4eb0a9177546
386.169,5676,-304.7710392137435,944.0463572242658,-119.0748344663025,1be1d45e-4ef6-4891-b582-949b2cb06537
400.38,5749,-306.1563894228377,947.8915833363269,112.69208768662271,54ff9351-a740-4337-bd4c-cd79560a1e5d
395.254,6268,-296.9625293378833,942.4551749800886,-110.27433322326735,fef712ff-9d25-4003-90d6-15e9a8a3c561
395.625,5600,-311.6201834874329,948.9363623422911,-122.13649985987152,ef8c02a6-8110-43b4-8ef3-f4ad283b4672
415.949,5824,-293.99902413146566,951.5787108500356,-123.19221552655284,7d84a1fa-9c87-425f-b545-95be41b95d4e
424.218,5655,-291.3747037459849,947.1217616746131,-119.35644076561826,f3da1954-2a1b-4d39-a469-a773ed2d1d12
393.255,5570,-299.89277158705573,947.3213739049103,-115.4648616024671,06a3b90f-15a3-45a9-8263-b31bfc32fcdb
466.481,5635,-281.94527869754654,948.0696343091062,-120.15713191623503,8bb4f850-4173-4f1b-851a-88ee682a7651
381.78,5853,-298.39861288030585,954.7791676629105,-114.73641337493316,c8b97124-b41a-4959-bf47-85aae81a3be2
382.016,5792,-297.47152945685997,943.167150453606,-118.36329756295024,6a9859da-2d98-472d-ab90-e2147cf749ae
412.768,5676,-298.7729637061336,950.7480764386867,-105.12045529296685,957444fb-faa9-4bab-970e-c767c216507a
310.936,5703,-300.25321626697826,947.5815873376181,-114.14896412503685,1be1d45e-4ef6-4891-b582-949b2cb06537
409.485,5392,-309.33303669762256,942.4060319408874,-124.9085921855284,8bb4f850-4173-4f1b-851a-88ee682a7651
425.614,5591,-308.6723722577972,949.9344313448732,-123.40598998660771,6a9859da-2d98-472d-ab90-e2147cf749ae
413.462,5582,-303.56367785121773,952.8508968716399,-111.53890445644979,54ff9351-a740-4337-bd4c-cd79560a1e5d
377.03,5489,-314.26389452847553,947.876113687636,-104.09947962448678,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
427.566,5101,-286.8017779009093,947.7709654323597,-120.12833503609102,625803f5-07a6-45e5-a9c6-db23b1bfaab4
391.614,5879,-307.2526656021051,942.2964497504571,-119.90732239726574,6a9859da-2d98-472d-ab90-e2147cf749ae
389.882,5564,-296.32441185111304,950.3359538024282,-117.25921136063398,6a9859da-2d98-472d-ab90-e2147cf749ae
389.279,5657,-304.2402883819373,942.6646856224381,-115.7207583759454,fef712ff-9d25-4003-90d6-15e9a8a3c561
404.574,5626,-308.55293515400854,949.0862731042414,-112.48438706044621,54ff9351-a740-4337-bd4c-cd79560a1e5d
408.318,5322,-309.5479214900083,944.2732443531959,-114.2686302079118,c8b97124-b41a-4959-bf47-85aae81a3be2
385.705,5521,-297.504557841549,947.3388861130535,-111.77601986212643,54ff9351-a740-4337-bd4c-cd79560a1e5d
427.295,5809,-302.07770950248124,948.0868776532284,-124.53456380035848,a8de43b7-4f97-444c-8456-bf68d82a6899
388.202,5581,-296.0204124631143,943.2675126804994,-113.4488782782933,f3da1954-2a1b-4d39-a469-a773ed2d1d12
433.521,5543,-300.07324925098055,946.8644715274936,-116.85337741974251,a235258a-a833-4a71-9290-7de4de74e6c1
417.067,6147,-298.02056806465254,941.9140811160022,-109.38499961702632,54ff9351-a740-4337-bd4c-cd79560a1e5d
391.78,5452,-309.97708829848824,947.4003674044098,-120.00882139471592,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
395.449,5398,-317.6655854935347,943.2742370421848,-108.43954536663247,1be1d45e-4ef6-4891-b582-949b2cb06537
392.965,5280,-294.822368341671,947.6375786568732,-115.4008170942235,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
417.179,5388,-305.9005681012572,950.545040136633,-112.39877559336642,1be1d45e-4ef6-4891-b582-949b2cb06537
400.853,5496,-287.10152890989184,944.7706444306793,-123.45922475601836,89491668-9bb5-4d27-85a2-0631be39aee6
366.119,5336,-296.935765372254,945.990410312334,-111.35734285357334,8e29ef80-2bc4-4ef1-acaf-cabe6b076f45
384.915,5620,-295.0982900901493,949.7346875575081,-103.7139376611257,54ff9351-a740-4337-bd4c-cd79560a1e5d
412.947,5502,-286.9317748524367,943.705110068971,-111.40231039347954,b87df820-8d52-4e77-a3bc-79a0f0cc77b4
438.304,5327,-293.0770174257748,955.3049995417028,-100.8488957280619,44b22fa7-9ef1-43ff-aaa8-e5644cd3d055
386.938,5795,-292.2497366989508,953.1284278963267,-112.7023830164347,1be1d45e-4ef6-4891-b582-949b2cb06537
382.435,5590,-308.49345401848615,954.1890302827003,-117.514871705115,ab7b150d-5cd9-4d54-8674-4eb0a9177546
429.08,5579,-289.31174018104025,950.3506455933103,-124.53527724107057,a8de43b7-4f97-444c-8456-bf68d82a6899
397.055,5498,-287.9826139530677,945.7614030991153,-120.82005006899291,210b21d6-76f2-4b34-8dec-5182ffe49e5e
431.243,5391,-304.02869813590456,940.4192430365214,-121.02916155402104,957444fb-faa9-4bab-970e-c767c216507a
388.715,5422,-304.4311549267828,953.7429663932097,-102.3818531519402,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
396.301,5568,-311.8362909516089,945.6160369007156,-116.20399617024502,02781d05-70a1-4ae4-9838-be630a75c80e
399.924,5679,-318.6493974923624,942.9441750670975,-110.10867984458078,f95000be-2333-4049-98b4-6d5b50dd09f4
371.609,5999,-309.1263601145286,949.0204902919718,-107.2635270395873,ab7b150d-5cd9-4d54-8674-4eb0a9177546
419.228,5743,-315.86109852929053,947.2866527230003,-113.76362413282612,957444fb-faa9-4bab-970e-c767c216507a
415.648,5645,-312.0370064465936,949.816187976575,-100.7468127188487,1be1d45e-4ef6-4891-b582-949b2cb06537
411.844,5357,-310.5778688509193,939.1953286203427,-103.79673661400618,ee6fc49e-ab5c-4c6e-91c9-38bf34824646
423.284,5563,-300.3404924624777,949.6236967514234,-110.83246684950069,02781d05-70a1-4ae4-9838-be630a75c80e
373.282,5349,-308.6921548531003,958.2051835784798,-117.76859650480131,52d3820c-4c89-48b3-86ff-9d78b1aa5682
335.7,5653,-305.74634296664993,946.9685107073045,-114.05226238265259,543a5166-05b5-4a26-8d70-4bbc7ce70dd4
418.175,5472,-295.2408131204503,941.5244196246243,-122.01667089684969,02781d05-70a1-4ae4-9838-be630a75c80e
381.444,5606,-296.2308525687343,945.7425082787558,53.30291036642062,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
438.225,5910,-290.77816019730744,948.2375564420494,-115.2548727261297,1be1d45e-4ef6-4891-b582-949b2cb06537
306.91,5379,-284.6070171646606,942.7258660992244,-101.04497231893323,543a5166-05b5-4a26-8d70-4bbc7ce70dd4
439.012,5183,-304.6357398130742,950.6249197859729,-121.16746076839071,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
415.745,5515,-318.0007921824121,951.3559772317834,-115.21658210273182,54ff9351-a740-4337-bd4c-cd79560a1e5d
404.386,5604,-310.0966524448137,953.3067800477849,-122.21878081408434,a8de43b7-4f97-444c-8456-bf68d82a6899
370.291,5433,-305.80845235096535,940.6249523827913,-99.59382367224609,93ab679a-923f-425b-a819-50fcafab1b4e
402.153,5765,-276.29847039809255,942.8194469207172,-118.26638540065476,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
423.372,5535,-307.216657602529,954.845247587977,-112.37323922218081,bb2fddda-1d2a-46ca-aa59-a650cf0ed1a7
410.155,5316,-299.72377550501955,951.0278319255237,-109.39730017713572,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
440.165,5911,-302.7934387729065,950.2781612368412,-112.70615223383969,8bb4f850-4173-4f1b-851a-88ee682a7651
416.912,5282,-320.689190661023,938.8981114454612,-115.52285587957026,6a9859da-2d98-472d-ab90-e2147cf749ae
417.06,5498,-304.74135225613077,947.5471042297772,-117.35987068233555,3e50ed1a-dbde-459a-9991-dea6eae70484
408.296,5465,-282.9614964543753,949.8102294571073,-115.22764943236807,c2197a71-08f9-4ffd-be60-dac1ef933907
397.402,5628,-297.3603540035721,949.2923077210571,-114.27907553913619,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
381.7,5512,-287.0549304282064,941.8597483124216,-117.77204687003442,1be1d45e-4ef6-4891-b582-949b2cb06537
412.627,5822,-292.935541144886,951.4339839053539,-114.24543651277213,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
377.035,5337,-289.40840243232947,953.6762529187965,-112.39511335893577,f921a7f4-d91e-4610-befe-d20645d5d1f0
384.002,5811,-289.9149958104114,956.2955920551474,-116.93621171601856,bb2fddda-1d2a-46ca-aa59-a650cf0ed1a7
416.496,5612,-288.71169845754656,954.1247942046975,-120.25503257244456,54ff9351-a740-4337-bd4c-cd79560a1e5d
426.77,5798,-293.78577061931287,951.7905474195264,-118.03289313420446,957444fb-faa9-4bab-970e-c767c216507a
402.986,5588,-287.0770943953161,944.9625390028448,-114.02107098165934,bb2fddda-1d2a-46ca-aa59-a650cf0ed1a7
394.389,5741,-297.46712469613965,955.4123417346733,-98.6270620466725,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
389.64,5745,-290.27391755666156,948.2302649201921,-116.06441659704515,a8de43b7-4f97-444c-8456-bf68d82a6899
397.37,5459,-318.0577901318963,953.4787059213114,-109.60039200885252,543a5166-05b5-4a26-8d70-4bbc7ce70dd4
393.42,5876,-290.8311923473187,950.7939767247381,-114.48330690280194,54ff9351-a740-4337-bd4c-cd79560a1e5d
404.477,5746,-286.505332700916,950.6786197684245,-117.90849293811111,1225a3be-6f20-4c14-b6a3-6e3a4c848983
372.015,5470,-310.9634132167139,955.9850460700661,-124.01754976941169,50dfc39a-211a-41f2-916c-89590b2eb91b
406.913,5321,-309.4712094220494,956.5955303366095,-121.11426856851979,1be1d45e-4ef6-4891-b582-949b2cb06537
429.108,5685,-288.5996388310007,947.6210071542085,-115.3084091469605,89491668-9bb5-4d27-85a2-0631be39aee6
435.812,5706,-284.4158100376952,953.9878184085734,-112.51882599150042,8bb4f850-4173-4f1b-851a-88ee682a7651
372.89,5648,-309.37684024349863,942.109123530285,-123.00516498820595,7d84a1fa-9c87-425f-b545-95be41b95d4e
413.008,5730,-303.34851419595867,953.0507945556662,-115.0102529608598,ab7b150d-5cd9-4d54-8674-4eb0a9177546
390.302,5471,-289.4993081249837,943.056862863022,-112.91273506769733,543a5166-05b5-4a26-8d70-4bbc7ce70dd4
329.612,5755,-297.39492444025854,949.2699252236816,-116.65128257270183,fef712ff-9d25-4003-90d6-15e9a8a3c561
325.401,5481,-298.01101695492866,942.322987457685,-101.74426337773606,1eadfc59-81ce-4913-a40a-239584eaa005
420.724,5624,-251.7490476363289,943.0563934053837,-116.27079705265756,210b21d6-76f2-4b34-8dec-5182ffe49e5e
394.259,5852,-295.839788272292,940.2098163819396,-105.29844193834323,54ff9351-a740-4337-bd4c-cd79560a1e5d
411.958,5642,-285.8389513469351,949.4126658333812,-107.78702022867932,1be1d45e-4ef6-4891-b582-949b2cb06537
410.562,5560,-301.96720006518746,955.9854295980231,-106.24058769367156,c2197a71-08f9-4ffd-be60-dac1ef933907
422.719,5557,-287.554696846705,954.2478416247653,-99.87414471859098,6564523a-04f7-4ed8-baa0-40d2651cdc25
411.88,5414,-306.2737875389614,949.5013467211153,-119.33123484595556,a8de43b7-4f97-444c-8456-bf68d82a6899
371.436,5851,-299.9589343941539,943.5708182403278,-103.97850247268381,210b21d6-76f2-4b34-8dec-5182ffe49e5e
389.72,5532,-292.47179218657794,953.8988850720576,-119.59646263604954,a8de43b7-4f97-444c-8456-bf68d82a6899
412.878,5507,-295.0520047097514,952.5465193754458,-118.87347872532185,bb2fddda-1d2a-46ca-aa59-a650cf0ed1a7
406.515,5441,-300.30756569492416,940.6719568895238,-115.82891698075831,94af1724-9715-4f83-a293-5497c5dea498
444.596,5419,-289.2206515831735,952.6447238934726,-113.68693778330231,c2197a71-08f9-4ffd-be60-dac1ef933907
421.096,5429,-304.8768570872851,942.3186700980382,-113.34460153318891,6a9859da-2d98-472d-ab90-e2147cf749ae
388.059,5824,-304.3969133590746,946.4648652836305,-112.65943250498168,54ff9351-a740-4337-bd4c-cd79560a1e5d
415.604,5392,-307.43768819025826,952.6642852757116,-114.63547731436671,6a9859da-2d98-472d-ab90-e2147cf749ae
402.968,5797,-304.7731719065419,958.9641640442082,-121.37389131023603,957444fb-faa9-4bab-970e-c767c216507a
414.596,5357,-309.88015664494014,945.3098858304598,-115.58265980291519,6a9859da-2d98-472d-ab90-e2147cf749ae
398.638,5731,-320.38774485053904,943.3997953566745,-103.4659236618667,1be1d45e-4ef6-4891-b582-949b2cb06537
391.308,5408,-309.4347626301654,953.1122702033358,-115.19314767754074,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
399.76,5880,-279.4710757379835,950.8097433648563,-117.05566906578677,54ff9351-a740-4337-bd4c-cd79560a1e5d
383.139,5445,-296.8850356992825,951.5054201139001,-118.6730373871341,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
384.921,5473,-307.73738423757595,949.4762236980222,-103.89046918432652,45bb480a-0dc9-4a8b-bf7e-774a9ebc2fd2
410.974,5625,-305.2975224074255,945.2209833218241,-112.65400652596755,54ff9351-a740-4337-bd4c-cd79560a1e5d
394.965,5521,-302.90492220298233,939.4226014618827,-115.25534966140721,8c1b2f38-c267-4f9e-8c80-149f00278ae8
375.184,5822,-311.63875962914193,939.8279259437348,-125.94770877444621,df67e9af-ea1e-4c72-a475-b1a3b80f31b4
431.634,5692,-312.46950519337884,939.1336238268557,-119.84913606808607,54ff9351-a740-4337-bd4c-cd79560a1e5d
377.609,5572,-311.7436138715268,940.981931466497,-102.03309711326487,02781d05-70a1-4ae4-9838-be630a75c80e
406.024,5242,-288.32843364932694,955.6862389533378,-121.52323906001703,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
444.287,5478,-292.48198397136434,952.105744773412,-124.22267319355076,1225a3be-6f20-4c14-b6a3-6e3a4c848983
388.727,5407,-307.2772001288906,949.5058759920953,-105.0138183734105,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
403.309,5377,-298.57471990929815,953.9116939348625,-118.58187157844687,6a9859da-2d98-472d-ab90-e2147cf749ae
378.09,5580,-317.98600839557787,947.4729515266955,-101.41922538160843,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
395.797,5575,-314.4605581774465,946.4738639296897,-119.94298756263483,a8de43b7-4f97-444c-8456-bf68d82a6899
403.707,6002,-298.0935287878109,952.5771025744018,-119.12082701397746,1be1d45e-4ef6-4891-b582-949b2cb06537
411.342,5619,-310.1128544228033,945.4821027483031,-121.82473016920834,1d2fc472-f4e9-4540-bf6d-0d47d23d747a
